,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211
Fold 1,1.8113234,1.7945476,1.7919359,1.8388174,1.8151298,1.7908108,1.7913594,1.7912138,1.9063333,3.616903,1.9524386,1.7908542,1.8713589,1.7908585,1.7908078,1.9599731,1.7910894,1.7908006,1.7909214,1.7908567,1.7908041,1.7908053,3.567854,1.790859,1.7924626,1.7934935,1.7912916,1.7918475,1.7908208,1.7908133,3.710232,1.7908049,1.7932394,1.7908025,5.0241785,1.8585668,3.277295,1.7908015,1.7917271,1.7919769,1.7908323,2.9900584,4.0275383,4.8255033,1.7911701,2.5081017,1.8039871,1.7914025,1.7918386,1.7909851,5.0401287,1.7908077,1.79088,1.7908474,1.7925613,1.7910937,1.7908161,1.790924,1.7908018,1.7908032,1.7954205,1.7908256,1.7908399,1.7908008,1.8390102,1.790802,1.7908913,1.7909805,1.7908517,1.7909112,1.9127889,1.7942514,1.7921529,4.314906,2.1340947,1.8479955,2.1912546,4.9266114,1.7918787,1.7908194,3.960303,1.790806,3.6335812,1.9155402,1.790858,1.8000597,1.7981284,1.8327093,1.793194,1.810828,5.0371246,4.9196486,4.9981246,2.1210103,1.7927747,1.7909634,3.3800673,5.0357513,1.7914695,2.0723696,4.1537285,1.9587228,1.7914782,1.7909,2.8566256,1.7937952,1.901455,1.9404057,2.0298502,2.259471,1.7913039,1.891509,3.5076914,1.790801,1.7908196,1.7908294,3.7080398,5.025481,4.262743,1.7908261,1.7908003,1.7908328,1.7908006,3.8853476,4.474235,3.5729084,5.0400443,5.0401287,5.0401144,5.0401278,5.0392036,5.036344,1.7937028,4.2772818,3.2615728,3.2644057,5.0166836,5.0365353,1.7908003,3.7498682,4.6907725,2.324081,1.9289238,5.0401287,4.5377216,5.040085,1.8765217,2.5846686,1.7908236,5.00346,2.88054,5.039983,5.040128,5.0401073,5.0401287,1.853776,5.0347576,4.9136505,5.040128,5.0401287,5.0401278,5.0367975,5.037691,1.790803,2.8986378,5.036497,5.0401278,5.040127,5.0296593,5.0398006,5.040126,5.040128,1.7928884,5.039517,5.01101,5.0352235,1.8918526,5.040128,5.0401244,5.040069,5.0401173,5.040128,5.0251102,5.037847,4.553487,5.039811,1.8024592,1.8168473,5.0401287,5.0401287,5.0379014,5.0401287,5.0401287,5.0401287,5.0400953,5.0399213,5.0401287,5.0401287,5.0401287,5.03995,5.037713,5.0401287,5.039966,5.0401287,5.037188,5.0401287,5.0399113,5.040116,5.040128,5.0401287,5.0399446,5.039772
Fold 2,2.1279178,2.232139,2.1278162,2.1279197,2.127803,2.9492464,4.3912196,2.1277914,4.342539,2.1277914,2.1278348,2.1368423,2.1278794,4.4044414,2.127792,2.1277933,4.4044414,4.4042797,2.1342797,2.1278176,2.1278381,2.1280618,2.127792,2.128138,4.396557,2.1282914,4.395433,2.1278467,2.127814,4.404436,2.1277926,2.127792,2.1278424,2.1553288,4.336032,2.1277926,4.4044366,2.1277914,2.1279092,4.3846645,2.128117,2.127806,2.1883137,2.129594,4.4044414,2.1278105,2.1280615,2.1277928,2.1278849,2.1278176,2.1278176,2.152306,2.127807,2.1278632,2.1664448,2.127873,2.127953,2.1277966,2.1278274,2.127926,2.1278014,2.1278148,2.1587296,2.1278653,2.128141,2.127891,2.1695871,2.1278057,2.1278007,2.1278055,2.1278007,2.1434746,2.1281576,2.1300943,2.1280785,2.1278462,4.401284,2.2375424,2.128383,2.8350692,2.1278114,2.1326904,2.1277926,2.127994,2.1278083,3.0831513,2.844914,2.12783,2.1338034,2.127834,2.1368423,2.158446,2.1298456,2.1280472,4.105092,2.1293244,2.1277928,4.2599473,2.1278048,2.1487489,2.127799,2.4293027,2.384684,3.7021291,2.1278005,2.1293368,2.128539,3.6183567,2.1277914,4.3924365,2.1283052,2.127792,2.141408,2.1277921,2.1285758,2.1297133,2.1277914,2.1277914,2.3745065,4.4044304,2.5170126,2.129465,2.1277945,2.127822,2.127792,2.1277938,4.0855265,4.4044414,4.4044304,2.1277993,4.3640842,4.0562162,2.240847,2.1815138,4.4044414,4.0593386,2.1278124,2.1278024,4.393635,2.5496502,4.2074685,4.2846045,2.3439918,2.2744846,2.1278296,2.1372004,4.4044347,4.4044414,4.4044313,4.4031444,4.3948293,2.1277914,4.403636,2.1278195,4.404441,2.2243865,4.403034,4.404273,4.3294063,4.402728,2.1277912,4.404441,4.4044414,4.4039755,4.4044366,4.404441,4.404005,2.1454115,2.1361074,4.4044414,4.4043355,4.404109,4.4023714,2.1277933,4.4027004,4.40431,4.4044414,4.4044414,4.397253,4.4044414,4.4044414,4.4044414,4.2466183,2.749439,4.4044414,4.404414,4.4044414,4.4030256,4.4044414,4.4044414,4.4010754,4.4044414,4.2521086,4.202283,4.397272,4.3978386,4.4044237,4.4044414,4.4044414,4.4026003,4.4044414,4.4044375,4.4044414,4.4044414,4.4036875,4.398897,4.4044414,4.4044414,4.4044414,4.40444,4.4044414,
Fold 3,4.247717,1.7173383,1.7158861,1.846949,4.638561,4.569717,4.634723,4.618773,4.6385274,1.7108493,1.8064067,4.6211963,4.6384993,1.7581154,4.637642,1.7248049,4.635842,4.638561,1.7160692,4.63843,1.7179676,1.7299792,1.9399818,4.4592967,1.8627496,4.6343203,3.983367,4.618839,4.6349773,4.3225164,1.7162154,4.638561,4.638011,3.4646215,4.6381125,4.2491217,4.3839374,2.8579998,1.7336494,1.7160033,1.7157252,1.7203659,4.4588003,2.6634667,1.7189689,4.638561,4.627373,4.6385603,4.637633,1.7535465,4.635297,1.7159717,3.8794618,4.5488772,2.8926578,1.7157425,1.7157624,1.7157348,1.7157357,1.7256885,1.7154266,2.119162,1.7158458,1.7164371,1.7157917,1.7157921,1.7158225,1.72084,1.7157347,2.1610303,1.7157362,1.7158134,1.7157449,1.7157332,1.716079,4.6380053,4.638551,3.3020635,2.4074993,4.6384478,1.7419508,1.8271072,2.3122177,4.6365843,4.6379247,4.638538,4.636584,4.4592967,1.9649537,4.6382046,4.6072454,2.3077087,4.6384535,4.6379676,3.356742,1.714876,4.6052637,4.6373334,4.528748,4.31076,3.393938,3.6064968,4.351579,4.624319,4.638555,4.611509,4.6377583,4.6093574,4.6384916,1.7161644,4.63854,3.5972834,3.4465494,4.541562,4.6385603,1.793576,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.638504,1.7160232,4.635245,4.6385193,1.7158704,4.6294274,4.6383824,4.6385603,4.6385603,4.6382155,4.6385603,4.6385055,4.63744,4.637675,4.626775,1.7191687,4.6383324,4.631914,4.6303806,4.6385603,4.63847,4.638113,4.5609074,4.6385603,4.6333265,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.613071,4.638552,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.638561,4.638561,4.6385603,4.6385603,4.6385603,4.6385503,4.6385603,4.638557,4.6385603,4.6385565,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.63856,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.6385603,4.638561,4.638561,4.638561,
Fold 4,1.6561959,4.7572126,1.6609437,1.656174,3.6544669,1.6586071,3.0695126,1.6569865,1.6660194,1.65622,1.6562102,1.6563436,1.6565963,4.6164274,1.6626109,1.6561861,1.6962283,3.278303,1.6483114,4.7566886,4.288148,1.6652186,1.6695821,4.7561235,1.6566708,1.6562253,4.7570276,1.6582353,1.656187,1.6649666,4.7572126,1.6561801,1.6562372,2.4105144,1.656307,4.752989,1.6562692,2.1716123,4.7571707,2.7839274,1.7713242,3.1507676,1.950812,1.6564128,4.749488,3.1219087,4.238744,1.6630375,1.6561598,1.6561942,1.6562165,1.6561837,1.656215,1.6562316,1.656187,1.6562146,1.6561878,1.6560041,2.7061272,1.6562076,1.656199,1.6561922,1.6562073,1.6562216,3.309084,4.756468,1.6566294,4.752438,4.1349916,2.3171196,3.572167,4.737424,1.6592672,2.2070503,1.7402581,4.755687,4.736211,2.1738114,2.943021,1.656716,4.7502117,1.7502246,3.7753127,1.9356259,4.7427883,4.738656,4.7419972,4.0524116,4.755028,1.7183776,1.6567105,4.7542696,4.7361183,1.6562111,3.7854183,1.6571482,1.697766,4.7549057,4.6736298,1.9544637,4.7307234,1.664228,4.670002,4.2727566,4.2084093,1.9670773,1.6571076,4.607969,4.6824484,1.7055436,4.7570815,4.4737945,4.592519,1.6564825,4.737961,4.7563915,1.6588302,4.7571774,4.7285223,4.6665,4.757025,1.7388732,4.668121,4.741987,4.6546445,4.754292,4.757144,4.7511716,4.6086245,4.7548275,1.7733625,4.6969748,4.7572107,4.7572136,4.7572136,4.7572136,4.7393255,4.7572136,4.7572126,4.757214,4.7569523,4.7568355,1.6956909,4.742324,4.757128,4.757209,4.7491684,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,1.9855318,1.675478,4.7572136,4.757189,4.75449,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572107,4.750332,4.7572136,4.7572136,4.7572136,4.7572117,4.75716,4.7572136,4.7572136,4.7572136,4.7572136,4.757214,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7508116,4.757157,4.757214,4.7572136,4.7572136,4.7572136,4.75721,4.7425346,4.7572117,4.7572136,4.7572136,4.7572136,4.7572136,4.7572117,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,4.7572136,
Fold 5,1.7236683,4.8225102,4.5385375,4.7747793,1.7215133,2.5871878,2.3577845,1.7190948,1.770695,1.74352,4.8225107,1.7213507,4.822511,4.822512,4.794454,4.818301,2.7342706,1.9771261,4.8225117,1.7215705,1.7218075,1.7212336,4.8225117,4.8112783,4.822494,4.816405,1.7212017,1.1892961,4.8224087,1.971816,1.9160664,1.7227716,4.8225117,1.9183031,2.0522647,2.8487353,4.820243,4.7650385,1.7221199,1.7224022,1.7420626,1.9092629,1.7212535,4.813118,3.8839307,1.764875,4.416745,2.0429885,4.822513,4.8225117,4.800287,3.022006,4.8225117,2.1515317,4.8225117,1.7240466,3.8788815,1.7212869,1.7215807,1.7574835,1.9578037,1.7216834,4.781612,1.7215313,1.8975403,1.7212436,1.7228198,1.7218573,1.7226205,1.7213421,1.7213478,1.7213693,1.721384,1.7292824,1.7225273,1.7230842,3.33077,1.7302263,1.7276014,4.0227985,1.7246001,4.8224535,4.8225117,4.8224945,4.82017,4.2996783,3.3476634,1.7305515,4.822509,4.82251,4.736289,2.122754,4.817633,3.7531161,3.896152,2.082792,4.8049736,4.8224206,4.818579,4.821385,4.8224072,4.8210926,4.4983916,4.821407,4.822505,4.7968,2.1136951,4.822262,4.822499,4.8225064,4.820876,4.8225102,4.821222,4.8224435,4.82251,4.8225093,4.822511,4.82251,4.822511,4.8223567,4.0617275,4.8225117,4.8224287,4.8225117,4.822393,4.8193173,4.8225117,4.8156834,4.8225107,4.8225117,4.822508,4.822511,4.8225117,4.8225117,4.822506,4.8225117,4.8154016,4.822438,4.822434,4.815578,4.822507,4.8225117,4.8225117,4.820118,4.822509,4.8223424,4.822511,4.8225117,4.8225117,4.8225117,4.8225117,4.822501,4.8222823,4.8225117,4.8225117,4.822511,4.8225117,4.8225117,4.8225117,4.8225117,4.822511,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,4.8225117,
Fold 6,1.249173,1.2493482,1.2497613,1.2491703,1.2491691,1.2533599,1.24917,1.2491736,4.3925986,1.2493448,4.375693,1.4420455,1.2559599,1.2491841,3.7094052,1.2491753,1.2491683,1.2491755,1.2491816,1.2491958,1.2491786,1.2492124,1.2494904,1.2495406,1.2464323,1.2491872,1.2491847,1.2491759,1.4682201,1.2509291,3.937327,1.2491711,1.2491684,1.2491746,1.2597595,1.2864586,1.2491971,1.2647252,1.2489367,1.7274017,1.2492062,4.388095,1.2490069,1.2470236,1.2491843,1.2491689,1.2491839,1.2488815,1.2491933,1.2491858,1.2491546,1.2491724,1.249177,1.249171,1.2491848,1.2491672,1.2491683,1.2423732,1.2492229,1.2491658,1.2492236,1.2492319,1.249165,1.2492139,1.248714,1.2491701,1.3595052,1.7932522,2.3125978,1.2523899,1.2532759,1.2524434,1.2319994,1.250157,2.602574,1.3434222,1.7767053,3.5758846,1.2492007,1.5434664,4.390941,1.2467947,1.301916,4.1160374,3.7709215,1.249506,1.2646923,1.262863,1.2537733,1.3625903,1.4018974,1.7756361,1.3379767,1.6579823,2.7872677,4.35499,1.2856483,1.2492043,1.249899,1.3399814,1.2517182,4.349522,4.3917694,1.6856525,3.1498933,2.7649026,4.285515,1.5208488,1.2524784,1.3140945,3.8869283,2.0546677,4.392577,4.0265055,1.305192,4.3800526,4.167506,4.358301,3.5430748,4.3923044,4.391343,4.3921394,4.388454,4.3544803,4.057681,3.372871,1.8563311,1.5069821,2.549396,3.485228,4.229166,3.2333739,4.0535374,4.392415,4.3923483,3.8609374,4.391963,3.4699168,4.3839326,1.9777734,4.383568,1.373871,3.0347254,1.2915609,4.392563,4.3926167,4.1734204,4.392535,4.3925486,4.3926177,4.3925505,4.392617,4.3926163,4.392441,4.3926177,2.0654893,4.392518,3.0560627,4.3926153,4.3912716,4.372139,4.392617,4.392311,4.3920326,3.5039122,4.3926163,4.392618,4.392618,4.392617,4.392617,4.392617,4.3922477,4.392338,4.3925276,4.3902855,4.3925843,4.392618,4.392579,4.3913507,4.392618,4.3925285,4.3926144,4.392618,4.392561,4.392618,4.392618,4.3925676,4.392618,4.3845677,4.392618,4.3925157,4.392617,4.392586,4.383937,4.384896,4.392618,4.389471,4.392618,4.392618,4.392618,4.3925843,4.392617,4.392618,4.392541,4.392481,4.39258,4.39258,4.392618,4.392592,4.392582,4.392618,
Fold 7,4.623652,4.6236534,1.3451048,1.3453825,1.4075515,4.6230516,1.3403866,2.20606,1.3400196,4.6236377,2.7163227,1.3403788,0.8846648,4.623652,2.5579932,1.3743366,4.623652,4.623652,4.623652,4.623573,1.3406568,1.3404336,4.6131167,1.3404393,1.3412765,4.623652,1.3403846,1.3406432,1.3409712,3.949923,4.6228356,4.6236515,2.4282305,4.623652,1.340455,1.3459061,4.623652,1.428682,1.3403836,1.3440833,1.3404557,1.3400255,4.623652,1.3589896,1.3723938,4.4628997,1.3559306,1.3395846,1.3410506,1.3416423,1.3429264,1.3405627,1.3404744,1.3403935,1.3403895,1.3403822,1.341877,1.3477812,1.3404567,1.3406124,1.3430196,1.3404412,1.3403203,1.3404334,1.3403796,1.3404603,1.3376265,1.3404021,1.342244,1.3404524,1.3554479,1.3404553,1.3399684,1.3567735,1.3405895,4.105895,4.622744,1.3680959,4.5226197,4.6200166,3.8966942,4.5563583,4.623581,1.9759996,4.623229,4.50724,2.3550267,4.6212254,1.3873935,4.623605,4.617164,4.6214786,4.623651,2.6526046,4.6223807,4.6224504,1.7903016,4.623147,3.944355,4.6021905,1.342819,4.6223416,4.621935,4.6234927,4.623435,4.623608,4.623651,4.6178975,4.623652,4.6214037,4.159196,4.1295066,3.4821944,4.6233373,4.622635,1.7788973,4.615811,4.6201715,4.623038,4.6236486,4.6226225,4.623136,4.622127,4.598429,4.623634,4.623627,4.6219816,4.6235957,4.623652,4.5881476,4.623652,4.623652,4.6236496,4.623652,4.62365,4.623464,4.623652,4.623652,4.623652,4.623652,4.621446,4.623652,4.623549,4.6236143,4.623652,4.62365,4.623136,4.623583,4.623652,4.623652,4.623299,4.62303,4.6231217,4.623652,4.623652,4.623652,4.62357,4.6231437,4.623652,4.623652,4.623652,4.623652,4.62365,4.623652,4.623652,4.623652,4.623644,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,4.623652,
Fold 8,1.4045004,1.4033816,4.709471,2.0956511,1.4273916,1.4155642,1.4033852,1.4033723,1.4095762,1.9097285,1.1897812,4.736591,1.4033728,1.5213072,4.5532823,1.4034001,1.4131306,1.403604,1.4707901,1.5195729,4.735274,1.4034265,1.403374,1.4034575,1.4033724,1.4033753,1.4068084,1.4033816,1.4033774,1.4031887,1.4033718,1.4195462,1.4035614,1.4033713,1.404532,1.8808724,1.4036381,4.736904,1.4033713,4.736904,1.4033719,4.2148533,1.403388,1.4033753,1.4033748,1.4034429,1.4033725,1.4414597,1.4033754,1.4033732,1.4033743,1.403859,1.4044386,1.4033891,1.4033952,4.736904,1.403327,1.403129,1.4033983,1.4033906,1.4034265,1.4004093,1.0655053,1.4033765,1.4033742,1.4034095,1.403373,1.4033854,1.4033389,1.4033718,1.4031415,1.403373,1.4033737,1.4035721,1.4033825,1.4034406,1.4033847,1.4033722,1.4033457,1.4033761,1.4033577,1.4033724,1.4033736,1.4033797,1.4034555,1.4039271,1.4053524,1.4053524,1.4174192,1.4846852,1.4238468,2.1543417,4.678269,1.6246865,1.3962127,1.4053524,1.4053524,1.4230293,1.4039944,1.4419249,4.736142,1.4033775,1.4066064,1.4110146,1.4317247,1.4034588,1.403582,1.4034417,1.4036598,1.4034051,1.4034,1.4035699,1.4034972,1.4807904,1.4405137,3.2925706,1.4033779,2.3672338,1.4033735,3.8777318,1.4105756,1.416127,3.6235142,1.4565635,1.4086307,4.1813545,1.6263888,1.4033728,1.4033993,1.4034343,1.468858,1.469146,1.4075544,3.6727247,3.1865754,4.713002,4.294384,2.2050948,2.7625933,2.5051646,3.9877348,4.1467757,1.8213794,4.7220464,3.431592,1.5493712,2.0465608,2.0296493,3.0824652,4.7368717,4.7369037,4.7369037,4.736903,4.736903,4.7357745,4.7368712,4.736583,4.7333684,4.736901,4.2789407,4.7334056,4.2111635,4.736707,2.1891418,4.736882,4.736881,4.736904,4.7369037,4.736903,4.7365503,4.736904,4.7368693,4.736898,4.7367754,4.736904,4.736904,4.736849,4.736904,4.73357,4.736729,4.736904,4.736904,4.736643,4.736904,4.736904,4.736778,4.736904,4.735839,4.736904,4.736904,4.736904,4.736904,4.736904,4.736904,4.736904,4.7334733,4.7356405,4.7345867,4.736776,4.736904,4.736904,4.73683,4.7368774,4.736904,4.736904,4.7368603,4.736848,4.734617,4.736074,4.736904,4.736904,
Fold 9,1.4280603,1.516437,1.4280796,4.7915554,1.4280652,1.4280605,1.4281056,1.4278667,1.4280607,1.4279757,1.4284896,1.429094,1.4280615,1.4313167,1.5747947,1.4253681,1.4280632,2.9341578,1.4331053,3.2002935,1.4280618,1.4280796,1.4280627,1.4280651,4.352911,1.4280618,1.4280612,4.787439,1.4280658,1.4280692,4.7922707,1.8084931,1.903408,1.4280604,4.792288,1.3443158,1.4281843,1.9440601,1.4199625,4.792288,4.7195225,1.4267039,1.4288933,3.698903,1.4314245,1.4281325,1.4296662,1.4281405,1.4281611,1.4280657,1.4288201,1.42806,4.792288,4.792283,1.4280591,1.427298,1.4280124,1.4280684,1.428075,1.4280688,1.4280634,1.4281287,1.4267888,1.4280605,1.4280616,1.4257116,1.4280608,1.4280607,1.4280599,1.4278456,1.4280587,1.4280614,1.4280655,1.4280674,1.4277337,1.4280577,1.4280605,1.4423896,1.4280722,1.5569253,1.4339037,1.4352642,1.4280757,4.785104,1.4286859,1.4496793,1.4907039,1.4552304,1.4313167,1.429527,1.428231,2.5972967,4.77338,4.3110185,1.4280726,1.4312533,1.8996342,4.7899866,1.4785528,1.3757281,1.7180564,1.5583117,2.4144404,1.4282846,1.6446269,4.788892,1.4280632,4.791855,1.4280748,4.7903595,4.620168,4.792281,4.1601195,4.5039043,1.8150263,4.7921762,1.4280983,4.785269,4.7820024,1.4306633,3.8313332,1.6118898,4.7432814,3.5624416,4.682109,1.5333635,4.578665,4.769473,4.7545614,4.78971,4.7910376,4.14973,4.6912217,1.5719762,3.9788215,4.390402,1.4475145,4.7919455,4.6375513,4.7763605,4.256263,4.791873,4.7922792,4.7922873,4.733042,4.784317,4.792288,4.7922792,4.792288,4.792288,4.792284,4.7922335,4.7922783,4.7922707,4.7922873,1.7289441,4.792263,4.792288,4.7922783,4.792288,4.792288,4.7922688,4.4812546,4.7922697,4.792285,4.792288,4.788368,4.7922745,4.792284,4.7921953,4.792288,4.792288,4.792288,4.7502055,4.792287,4.792287,4.7922783,4.792287,4.792288,4.7921247,4.792288,4.792283,4.7921844,4.792288,4.7920494,4.7922764,4.792288,4.791979,4.792288,4.792288,4.7922816,4.792266,4.792288,4.792184,4.792288,4.792288,4.792282,4.7921104,4.792288,4.792288,4.792288,4.792218,4.792288,4.7919044,4.792284,4.79228,4.7922735,4.792288,4.7920113,4.7922134,4.792288,
Fold 10,1.3264762,1.3242244,2.7998,3.8095214,1.3259189,1.3401763,1.3252835,1.3253342,1.3250625,1.3250542,4.6603956,1.3251619,1.3249025,1.3250601,2.9242282,1.4374189,1.3250549,1.3250933,1.3250561,1.3250542,4.6603947,1.4142015,1.3251727,1.3252125,4.660394,0.89096445,1.3307691,1.3250545,1.3250543,1.325095,4.658269,1.3250544,4.6602516,1.3257347,1.3250554,1.3250546,1.325055,1.3250546,1.3278347,1.3406574,1.3611466,1.3250738,1.3250571,1.325076,4.477636,1.5085639,1.3250891,1.3250556,1.3250613,1.3250551,2.0096843,4.57709,4.6603956,4.658922,1.3250546,1.3250539,1.3250529,1.3250657,1.3250605,1.3250551,1.3250546,1.3250057,1.3250548,1.3216844,1.3250545,1.3250549,1.3250545,1.3250548,1.2526145,1.3249876,1.3249264,1.3248339,1.325007,1.3250268,1.3248405,1.3250548,1.3250542,1.3250536,1.3250599,1.3250613,1.325055,1.3251508,4.6564875,1.3799232,2.708803,1.3397596,4.2445498,1.3258337,2.2912147,1.326449,1.3850794,1.3300071,2.1458092,1.3268979,1.3279201,1.3448943,1.3253202,1.3250611,1.325073,1.3723501,1.3446559,2.5467663,1.472218,1.3251921,4.1439066,1.3697021,1.3891721,4.175396,1.3253376,1.3283492,1.3250544,4.6589527,4.6195607,1.4660561,1.7314191,2.0576625,1.5012572,1.3251085,2.3966048,3.1699564,1.7412766,1.3333702,1.3492405,4.1566153,4.439558,4.5553484,4.660375,4.6549854,3.469385,4.608815,4.657112,3.3028579,3.9934967,4.610944,4.323064,3.658944,4.6601877,4.453609,1.5015135,3.8434727,3.1923015,4.5759287,3.7910678,1.3261666,4.1378355,4.621316,4.657679,4.6603746,4.623809,3.137829,4.6603475,4.6378627,4.660158,4.6603165,4.6603956,4.6603956,4.6603956,4.660388,4.6603947,4.6603823,4.6603947,4.6603928,4.660384,4.6603737,4.6603956,3.1558044,4.6603956,4.6600533,4.660128,4.6603947,4.6603956,4.6603956,4.66036,4.652034,4.4937468,4.6603575,4.6602964,4.660225,4.660391,4.6603956,4.5791187,4.6603756,4.660366,4.6603956,4.6598887,4.6603837,4.6603956,4.6603956,4.660371,4.659884,4.6603956,4.6603956,4.6603956,4.6603956,4.6603956,4.6603956,4.6590805,4.6597404,4.6595006,4.660343,4.6603956,4.6603765,4.658948,4.6603956,4.6594076,4.659585,4.660371,4.6603956,4.6603956,4.6603956,4.6603746,
